word1,word2,word3,true_word,section,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,candidate_7,candidate_8,candidate_9,candidate_10,freq_subset,rcond,measure,overall_accuracy
austria,austrian,brazil,brazilian,gram6-nationality-adjective,da,ur,sa,ll,se,Brazil,na,thats,ma,Brazilian,10000,0.001,naive_cosine,0.3670886075949367
austria,austrian,chile,chilean,gram6-nationality-adjective,chili,peppers,avocado,onion,mango,tomato,garlic,basil,Mexican,pepper,10000,0.001,naive_cosine,0.3670886075949367
austria,austrian,china,chinese,gram6-nationality-adjective,porcelain,vases,furniture,pottery,vase,ornament,ornaments,jewelry,furnishings,figurines,10000,0.001,naive_cosine,0.3670886075949367
austria,austrian,colombia,colombian,gram6-nationality-adjective,en,para,coded,Comelec,Para,assassins,org,se,del,warlord,10000,0.001,naive_cosine,0.3670886075949367
austria,austrian,denmark,danish,gram6-nationality-adjective,eh,jihadi,wizard,na,masquerading,¬,ur,Kasab,ma,org,10000,0.001,naive_cosine,0.3670886075949367
austria,austrian,egypt,egyptian,gram6-nationality-adjective,Osama,sic,al,Mubarak,ur,Egypt,.....,Yemeni,Egyptians,Arabs,10000,0.001,naive_cosine,0.3670886075949367
austria,austrian,england,english,gram6-nationality-adjective,thats,ur,dont,i,im,lol,u,England,cant,Sir_Alex,10000,0.001,naive_cosine,0.3670886075949367
austria,austrian,france,french,gram6-nationality-adjective,France,French,Montpellier,ur,Toulouse,le,Marseille,Catalan,en,ll,10000,0.001,naive_cosine,0.3670886075949367
austria,austrian,germany,german,gram6-nationality-adjective,Germany,German,Austria,sic,Hitler,Germans,ur,Czechoslovakia,dont,Nazi,10000,0.001,naive_cosine,0.3670886075949367
austria,austrian,greece,greek,gram6-nationality-adjective,lol,dont,ur,thats,.....,eh,Greeks,u,da,cant,10000,0.001,naive_cosine,0.3670886075949367
austria,austrian,iceland,icelandic,gram6-nationality-adjective,clans,archipelago,warlord,forests,tribes,tribesmen,volcanoes,monastery,island,tribal_elders,10000,0.001,naive_cosine,0.3670886075949367
austria,austrian,india,indian,gram6-nationality-adjective,Bihar,Jharkhand,Gujarat,India,Maharashtra,Madhya_Pradesh,Uttar_Pradesh,Haryana,Allahabad,Andhra,10000,0.001,naive_cosine,0.3670886075949367
austria,austrian,ireland,irish,gram6-nationality-adjective,Ireland,pc,Sligo,Cork,Meath,ll,Donegal,windows,admin,Leinster,10000,0.001,naive_cosine,0.3670886075949367
austria,austrian,israel,israeli,gram6-nationality-adjective,Israel,Zionists,Zionist,Israelis,Palestinians,Arabs,occupied_territories,Zionism,Ariel_Sharon,Palestinian,10000,0.001,naive_cosine,0.3670886075949367
austria,austrian,italy,italian,gram6-nationality-adjective,Italy,Cagliari,Italians,Juve,di,Lippi,da,Italian,Juventus,Sicily,10000,0.001,naive_cosine,0.3670886075949367
austria,austrian,japan,japanese,gram6-nationality-adjective,Japan,lol,ur,Japanese,thats,i,.....,im,......,ma,10000,0.001,naive_cosine,0.3670886075949367
austria,austrian,korea,korean,gram6-nationality-adjective,Korea,Korean,Koreans,South_Korea,South_Korean,Roh,Seoul,KCNA,ur,Yoon,10000,0.001,naive_cosine,0.3670886075949367
austria,austrian,malta,maltese,gram6-nationality-adjective,dont,cant,eh,thats,ur,sic,na,u,da,.....,10000,0.001,naive_cosine,0.3670886075949367
austria,austrian,mexico,mexican,gram6-nationality-adjective,viagra,Mexico,Mexicans,cialis,Baja_California,Mexican,thats,lol,Veracruz,Michoacan,10000,0.001,naive_cosine,0.3670886075949367
austria,austrian,netherlands,dutch,gram6-nationality-adjective,assassins,coded,supposedly,corrupted,en,furthermore,domains,moreover,domain,wizards,10000,0.001,naive_cosine,0.3670886075949367
austria,austrian,norway,norwegian,gram6-nationality-adjective,da,sic,¬,ur,ma,na,en,ll,id,para,10000,0.001,naive_cosine,0.3670886075949367
austria,austrian,peru,peruvian,gram6-nationality-adjective,Para,da,assassins,Dias,para,del,Marcos,Salvador,Estrada,Mani,10000,0.001,naive_cosine,0.3670886075949367
austria,austrian,poland,polish,gram6-nationality-adjective,emperor,assassins,assassin,admin,republic,invaders,sic,ur,coded,Hitler,10000,0.001,naive_cosine,0.3670886075949367
austria,austrian,portugal,portuguese,gram6-nationality-adjective,da,eh,Spaniards,Messi,Barca,dont,cant,Real_Madrid,Lionel_Messi,Rafa,10000,0.001,naive_cosine,0.3670886075949367
austria,austrian,russia,russian,gram6-nationality-adjective,Russia,Kremlin,Vladimir_Putin,USSR,Russian,Medvedev,Putin,Moscow,Russians,Dmitry_Medvedev,10000,0.001,naive_cosine,0.3670886075949367
austria,austrian,spain,spanish,gram6-nationality-adjective,Spain,Catalan,Malaga,Mallorca,Barca,Catalonia,Almeria,Real_Madrid,Barcelona,Madrid,10000,0.001,naive_cosine,0.3670886075949367
austria,austrian,sweden,swedish,gram6-nationality-adjective,thats,eh,dont,i,lol,im,ur,sic,cant,.....,10000,0.001,naive_cosine,0.3670886075949367
austria,austrian,switzerland,swiss,gram6-nationality-adjective,Osama,sic,assassins,thats,dont,pc,ur,ll,ie,da,10000,0.001,naive_cosine,0.3670886075949367
austria,austrian,thailand,thai,gram6-nationality-adjective,ur,ma,Thailand,Thais,Thai,lol,dont,eh,com,Cambodia,10000,0.001,naive_cosine,0.3670886075949367
austria,austrian,ukraine,ukrainian,gram6-nationality-adjective,assassins,Kadyrov,Chechen,assassin,sic,Medvedev,rulers,Vladimir_Putin,clans,Putin,10000,0.001,naive_cosine,0.3670886075949367
brazil,brazilian,chile,chilean,gram6-nationality-adjective,tomato,salsa,peppers,chili,Mexican,lettuce,strawberry,asparagus,basil,flavorful,10000,0.001,naive_cosine,0.3670886075949367
brazil,brazilian,china,chinese,gram6-nationality-adjective,porcelain,vases,furniture,ceramic,pottery,vase,ceramics,utensils,linens,decorative,10000,0.001,naive_cosine,0.3670886075949367
brazil,brazilian,colombia,colombian,gram6-nationality-adjective,Costa_Rican,Brazilian,Portuguese,Argentinean,Chilean,Panamanian,Rodrigo,José,Uruguayan,Spanish,10000,0.001,naive_cosine,0.3670886075949367
brazil,brazilian,denmark,danish,gram6-nationality-adjective,surfer,Danish,Dutch,Latvian,Catalan,aka,Finnish,ie,Icelandic,Scandinavian,10000,0.001,naive_cosine,0.3670886075949367
brazil,brazilian,egypt,egyptian,gram6-nationality-adjective,sic,Tunisian,Bahraini,Egyptian,ie,Kuwaiti,Moroccan,:),Mauritania,Kazakh,10000,0.001,naive_cosine,0.3670886075949367
brazil,brazilian,england,english,gram6-nationality-adjective,i,lol,im,dont,thats,Man_Utd,:),alot,Real_Madrid,wont,10000,0.001,naive_cosine,0.3670886075949367
brazil,brazilian,france,french,gram6-nationality-adjective,French,Catalan,Belgian,L',France,Parisian,Montpellier,Marseille,Portuguese,Senegalese,10000,0.001,naive_cosine,0.3670886075949367
brazil,brazilian,germany,german,gram6-nationality-adjective,German,Germany,Austrian,Austria,ie,sic,Czech,Cologne,Germans,Dutch,10000,0.001,naive_cosine,0.3670886075949367
brazil,brazilian,greece,greek,gram6-nationality-adjective,Greek,lol,:),ie,Slovenian,Bulgarian,Romanian,shit,sic,dont,10000,0.001,naive_cosine,0.3670886075949367
brazil,brazilian,iceland,icelandic,gram6-nationality-adjective,Icelandic,rock,Scandinavian,Tenerife,splashing,Danish,Latvian,Canary_Islands,Norwegian,Finnish,10000,0.001,naive_cosine,0.3670886075949367
brazil,brazilian,india,indian,gram6-nationality-adjective,Marathi,ie,Kannada,viagra,Telugu,Maharashtra,Priyanka,i,Nepali,Salman_Khan,10000,0.001,naive_cosine,0.3670886075949367
brazil,brazilian,ireland,irish,gram6-nationality-adjective,OS_X,Irish,IE,OS,Windows,ie,Firefox,Ireland,Maltese,Mallorca,10000,0.001,naive_cosine,0.3670886075949367
brazil,brazilian,israel,israeli,gram6-nationality-adjective,Israel,Zionist,Zionism,Israeli,Zionists,occupied_territories,sic,Israelis,Palestinians,IDF,10000,0.001,naive_cosine,0.3670886075949367
brazil,brazilian,italy,italian,gram6-nationality-adjective,Italian,Cagliari,Italy,Udinese,AS_Roma,Sicily,Sampdoria,Italians,Juve,Mallorca,10000,0.001,naive_cosine,0.3670886075949367
brazil,brazilian,japan,japanese,gram6-nationality-adjective,Japanese,lol,Japan,i,:),Im,manga,anime,Kobe,im,10000,0.001,naive_cosine,0.3670886075949367
brazil,brazilian,korea,korean,gram6-nationality-adjective,Korean,Korea,Koreans,South_Korean,sic,Im,i,DPRK,lol,dont,10000,0.001,naive_cosine,0.3670886075949367
brazil,brazilian,malta,maltese,gram6-nationality-adjective,Maltese,Mallorca,Tenerife,Portuguese,Catalan,Bulgarian,sic,dont,Algarve,Spanish,10000,0.001,naive_cosine,0.3670886075949367
brazil,brazilian,mexico,mexican,gram6-nationality-adjective,Mexican,viagra,Mexico,Mexicans,Baja_California,cialis,Tijuana,lol,Rio_Grande,Puerto_Rico,10000,0.001,naive_cosine,0.3670886075949367
brazil,brazilian,netherlands,dutch,gram6-nationality-adjective,Dutch,Catalan,Portuguese,tongue,cultured,Swedish,German,Latvian,Spanish,bourgeois,10000,0.001,naive_cosine,0.3670886075949367
brazil,brazilian,norway,norwegian,gram6-nationality-adjective,electro,sic,rock,ie,dub,:),Finnish,surfer,German,Smooth,10000,0.001,naive_cosine,0.3670886075949367
brazil,brazilian,peru,peruvian,gram6-nationality-adjective,Brazilian,Portuguese,Catalan,Argentinean,Rodrigo,José,Spanish,Costa_Rican,Uruguayan,Jorge,10000,0.001,naive_cosine,0.3670886075949367
brazil,brazilian,poland,polish,gram6-nationality-adjective,Czech,Romanian,German,Latvian,ie,Hungarian,Lithuanian,Kazakh,Slovenian,Bulgarian,10000,0.001,naive_cosine,0.3670886075949367
brazil,brazilian,portugal,portuguese,gram6-nationality-adjective,Portuguese,Catalan,Mallorca,Brazilian,Benfica,Spanish,Santander,Real_Madrid,Tenerife,Werder_Bremen,10000,0.001,naive_cosine,0.3670886075949367
brazil,brazilian,russia,russian,gram6-nationality-adjective,Russian,Kazakh,Russia,Latvian,sic,:),Ukrainian,Czech,Moscow,Vladimir_Putin,10000,0.001,naive_cosine,0.3670886075949367
brazil,brazilian,spain,spanish,gram6-nationality-adjective,Mallorca,Catalan,Tenerife,Malaga,Spain,Almeria,Portuguese,Spanish,Real_Madrid,Algarve,10000,0.001,naive_cosine,0.3670886075949367
brazil,brazilian,sweden,swedish,gram6-nationality-adjective,i,:),lol,sic,Swedish,im,Finnish,Im,Estonian,dont,10000,0.001,naive_cosine,0.3670886075949367
brazil,brazilian,switzerland,swiss,gram6-nationality-adjective,ie,Swiss,SL,Brazilian,sic,German,MSI,snowboard,#'##,corresponds,10000,0.001,naive_cosine,0.3670886075949367
brazil,brazilian,thailand,thai,gram6-nationality-adjective,:),Thai,lol,sic,i,dont,Mallorca,Phuket,com,Portuguese,10000,0.001,naive_cosine,0.3670886075949367
brazil,brazilian,ukraine,ukrainian,gram6-nationality-adjective,Kazakh,Bulgarian,Russian,Ukrainian,Latvian,Romanian,tongue,X##,:),Profile,10000,0.001,naive_cosine,0.3670886075949367
brazil,brazilian,australia,australian,gram6-nationality-adjective,viagra,i,cialis,ie,sic,Australian,x##,Aussie,WA,OS_X,10000,0.001,naive_cosine,0.3670886075949367
brazil,brazilian,austria,austrian,gram6-nationality-adjective,German,Austrian,Hungarian,Latvian,Romanian,Slovenian,electro,Czech,Estonian,Swiss,10000,0.001,naive_cosine,0.3670886075949367
chile,chilean,china,chinese,gram6-nationality-adjective,porcelain,imperial,vases,furniture,Rolls_Royce,Cartier,figurines,sofas,Collection,Queen_Victoria,10000,0.001,naive_cosine,0.3670886075949367
chile,chilean,colombia,colombian,gram6-nationality-adjective,von,FP,Romania,MV,"##,#",Yugoslav,whereas,eg,furthermore,firstly,10000,0.001,naive_cosine,0.3670886075949367
chile,chilean,denmark,danish,gram6-nationality-adjective,ie,von,Yugoslav,EUR,whereas,FP,Johan,Finland,Denmark,IMO,10000,0.001,naive_cosine,0.3670886075949367
chile,chilean,egypt,egyptian,gram6-nationality-adjective,ie,sic,Egypt,Mubarak,.....,Romania,Tunisia,FP,Hosni_Mubarak,Suez_Canal,10000,0.001,naive_cosine,0.3670886075949367
chile,chilean,england,english,gram6-nationality-adjective,i,thats,dont,im,cant,ur,lol,.....,wont,u,10000,0.001,naive_cosine,0.3670886075949367
chile,chilean,france,french,gram6-nationality-adjective,France,Belgium,Montpellier,Nice,Paris,French,Marseille,Strasbourg,Philippe,Belgian,10000,0.001,naive_cosine,0.3670886075949367
chile,chilean,germany,german,gram6-nationality-adjective,Germany,German,Belgium,Europe,Romania,Austria,von,ie,Finland,Cologne,10000,0.001,naive_cosine,0.3670886075949367
chile,chilean,greece,greek,gram6-nationality-adjective,Romania,ie,Greece,etc,EU,Bucharest,Europe,dont,Euros,whereas,10000,0.001,naive_cosine,0.3670886075949367
chile,chilean,iceland,icelandic,gram6-nationality-adjective,Iceland,Finland,Romania,euros,3m,von,Yugoslav,EUR##,whereas,Europe,10000,0.001,naive_cosine,0.3670886075949367
chile,chilean,india,indian,gram6-nationality-adjective,ie,etc,pc,India,dont,i,thats,eg,viagra,sic,10000,0.001,naive_cosine,0.3670886075949367
chile,chilean,ireland,irish,gram6-nationality-adjective,Ireland,ie,Dublin,Cork,whereas,Romania,Europe,pc,Limerick,IMO,10000,0.001,naive_cosine,0.3670886075949367
chile,chilean,israel,israeli,gram6-nationality-adjective,Israel,Palestinian_Authority,Gaza_Strip,sic,Gaza,occupied_territories,Palestinians,PLO,Hamas,Israelis,10000,0.001,naive_cosine,0.3670886075949367
chile,chilean,italy,italian,gram6-nationality-adjective,Italy,AC_Milan,Romania,Milan,France,Cagliari,Juventus,Sicily,Marseille,Italians,10000,0.001,naive_cosine,0.3670886075949367
chile,chilean,japan,japanese,gram6-nationality-adjective,Japan,i,lol,.....,thats,etc,Tokyo,Europe,dont,im,10000,0.001,naive_cosine,0.3670886075949367
chile,chilean,korea,korean,gram6-nationality-adjective,Korea,Europe,firstly,etc,Japan,Germany,dont,South_Korea,ie,furthermore,10000,0.001,naive_cosine,0.3670886075949367
chile,chilean,malta,maltese,gram6-nationality-adjective,etc,Maltese,dont,Malta,ie,whereas,firstly,Romania,Firstly,cant,10000,0.001,naive_cosine,0.3670886075949367
chile,chilean,mexico,mexican,gram6-nationality-adjective,viagra,thats,dont,.....,etc,cialis,sic,ie,i,lol,10000,0.001,naive_cosine,0.3670886075949367
chile,chilean,netherlands,dutch,gram6-nationality-adjective,furthermore,logically,von,whereas,Yugoslav,Belgium,ie,Finland,Romania,Netherlands,10000,0.001,naive_cosine,0.3670886075949367
chile,chilean,norway,norwegian,gram6-nationality-adjective,von,whereas,ie,FP,furthermore,Finland,approx,3m,EUR,Germany,10000,0.001,naive_cosine,0.3670886075949367
chile,chilean,peru,peruvian,gram6-nationality-adjective,whereas,gliding,"##,#",firstly,logically,MV,Ill,von,#:#,"#,#",10000,0.001,naive_cosine,0.3670886075949367
chile,chilean,poland,polish,gram6-nationality-adjective,Romania,Germany,ie,whereas,von,Finland,Europe,Yugoslav,Bucharest,furthermore,10000,0.001,naive_cosine,0.3670886075949367
chile,chilean,portugal,portuguese,gram6-nationality-adjective,euros,Euros,Romania,European,Germany,Europe,Belgium,dont,EUR##,firstly,10000,0.001,naive_cosine,0.3670886075949367
chile,chilean,russia,russian,gram6-nationality-adjective,Russia,Ukraine,Vladimir_Putin,USSR,Romania,Serbia,Europe,Lithuania,Estonia,ie,10000,0.001,naive_cosine,0.3670886075949367
chile,chilean,spain,spanish,gram6-nationality-adjective,Romania,Spain,Euros,i,Europe,dont,Barcelona,euros,France,thats,10000,0.001,naive_cosine,0.3670886075949367
chile,chilean,sweden,swedish,gram6-nationality-adjective,Finland,Sweden,Romania,i,Stockholm,Johan,Denmark,Germany,thats,Europe,10000,0.001,naive_cosine,0.3670886075949367
chile,chilean,switzerland,swiss,gram6-nationality-adjective,whereas,ie,furthermore,FP,Romania,Germany,euros,firstly,Switzerland,Euros,10000,0.001,naive_cosine,0.3670886075949367
chile,chilean,thailand,thai,gram6-nationality-adjective,dont,Romania,firstly,i,etc,sic,DR_Congo,Yugoslav,ie,Bucharest,10000,0.001,naive_cosine,0.3670886075949367
chile,chilean,ukraine,ukrainian,gram6-nationality-adjective,FP,whereas,Yugoslav,logically,Romania,firstly,ie,furthermore,Bucharest,dumps,10000,0.001,naive_cosine,0.3670886075949367
chile,chilean,australia,australian,gram6-nationality-adjective,ie,viagra,i,eg,pc,firstly,sic,ll,Australia,AUD,10000,0.001,naive_cosine,0.3670886075949367
chile,chilean,austria,austrian,gram6-nationality-adjective,von,Germany,Romania,Finland,Europe,whereas,Belgium,FP,furthermore,firstly,10000,0.001,naive_cosine,0.3670886075949367
chile,chilean,brazil,brazilian,gram6-nationality-adjective,thats,etc,dont,Romania,cant,i,ll,firstly,Brazil,furthermore,10000,0.001,naive_cosine,0.3670886075949367
china,chinese,colombia,colombian,gram6-nationality-adjective,en,para,da,i,lol,ma,im,dont,......,thats,10000,0.001,naive_cosine,0.3670886075949367
china,chinese,denmark,danish,gram6-nationality-adjective,lol,i,dont,thats,cant,im,......,.....,da,eh,10000,0.001,naive_cosine,0.3670886075949367
china,chinese,egypt,egyptian,gram6-nationality-adjective,lol,thats,......,.....,i,dont,sic,im,cant,****,10000,0.001,naive_cosine,0.3670886075949367
china,chinese,england,english,gram6-nationality-adjective,thats,i,dont,im,lol,cant,......,ur,u,.....,10000,0.001,naive_cosine,0.3670886075949367
china,chinese,france,french,gram6-nationality-adjective,thats,dont,lol,i,im,......,.....,ur,da,cant,10000,0.001,naive_cosine,0.3670886075949367
china,chinese,germany,german,gram6-nationality-adjective,dont,thats,i,im,lol,cant,.....,sic,......,da,10000,0.001,naive_cosine,0.3670886075949367
china,chinese,greece,greek,gram6-nationality-adjective,lol,dont,thats,im,......,.....,i,cant,alot,etc,10000,0.001,naive_cosine,0.3670886075949367
china,chinese,iceland,icelandic,gram6-nationality-adjective,lol,dont,im,thats,i,da,cant,ah,......,ma,10000,0.001,naive_cosine,0.3670886075949367
china,chinese,india,indian,gram6-nationality-adjective,dont,thats,i,lol,ur,im,etc,......,cant,.....,10000,0.001,naive_cosine,0.3670886075949367
china,chinese,ireland,irish,gram6-nationality-adjective,thats,i,im,lol,dont,cant,......,.....,para,da,10000,0.001,naive_cosine,0.3670886075949367
china,chinese,israel,israeli,gram6-nationality-adjective,lol,thats,dont,im,i,sic,cant,.....,......,ur,10000,0.001,naive_cosine,0.3670886075949367
china,chinese,italy,italian,gram6-nationality-adjective,dont,thats,i,lol,da,......,im,cant,.....,u,10000,0.001,naive_cosine,0.3670886075949367
china,chinese,japan,japanese,gram6-nationality-adjective,lol,i,thats,im,dont,......,.....,ok,ur,Im,10000,0.001,naive_cosine,0.3670886075949367
china,chinese,korea,korean,gram6-nationality-adjective,dont,thats,lol,i,......,Korean,Koreans,im,.....,cant,10000,0.001,naive_cosine,0.3670886075949367
china,chinese,malta,maltese,gram6-nationality-adjective,dont,thats,cant,lol,......,i,.....,Thats,im,ah,10000,0.001,naive_cosine,0.3670886075949367
china,chinese,mexico,mexican,gram6-nationality-adjective,thats,lol,dont,i,.....,cant,cialis,im,viagra,Mexicans,10000,0.001,naive_cosine,0.3670886075949367
china,chinese,netherlands,dutch,gram6-nationality-adjective,i,ah,im,dont,en,thats,lol,cant,da,para,10000,0.001,naive_cosine,0.3670886075949367
china,chinese,norway,norwegian,gram6-nationality-adjective,im,i,lol,dont,thats,......,da,cant,.....,ah,10000,0.001,naive_cosine,0.3670886075949367
china,chinese,peru,peruvian,gram6-nationality-adjective,da,para,lol,ma,i,cant,dont,en,thats,na,10000,0.001,naive_cosine,0.3670886075949367
china,chinese,poland,polish,gram6-nationality-adjective,i,lol,dont,thats,im,......,cant,PAP,.....,ma,10000,0.001,naive_cosine,0.3670886075949367
china,chinese,portugal,portuguese,gram6-nationality-adjective,dont,lol,thats,cant,da,i,.....,im,......,u,10000,0.001,naive_cosine,0.3670886075949367
china,chinese,russia,russian,gram6-nationality-adjective,im,thats,lol,i,dont,.....,......,ok,sic,:),10000,0.001,naive_cosine,0.3670886075949367
china,chinese,spain,spanish,gram6-nationality-adjective,i,dont,thats,lol,im,......,cant,da,.....,u,10000,0.001,naive_cosine,0.3670886075949367
china,chinese,sweden,swedish,gram6-nationality-adjective,thats,i,dont,im,lol,cant,.....,alot,......,ah,10000,0.001,naive_cosine,0.3670886075949367
china,chinese,switzerland,swiss,gram6-nationality-adjective,thats,dont,lol,i,cant,im,......,.....,da,Thats,10000,0.001,naive_cosine,0.3670886075949367
china,chinese,thailand,thai,gram6-nationality-adjective,dont,lol,im,i,thats,cant,......,ma,.....,ok,10000,0.001,naive_cosine,0.3670886075949367
china,chinese,ukraine,ukrainian,gram6-nationality-adjective,lol,dont,i,thats,cant,im,:),.....,ok,......,10000,0.001,naive_cosine,0.3670886075949367
china,chinese,australia,australian,gram6-nationality-adjective,i,dont,cialis,thats,viagra,cant,im,lol,en,¬,10000,0.001,naive_cosine,0.3670886075949367
china,chinese,austria,austrian,gram6-nationality-adjective,i,im,thats,lol,dont,......,cant,ah,ok,.....,10000,0.001,naive_cosine,0.3670886075949367
china,chinese,brazil,brazilian,gram6-nationality-adjective,thats,da,dont,im,i,lol,cant,ma,......,ur,10000,0.001,naive_cosine,0.3670886075949367
colombia,colombian,denmark,danish,gram6-nationality-adjective,fucking,shit,whore,eh,wanna,Coldplay,Denmark,dont,C'mon,damn,10000,0.001,naive_cosine,0.3670886075949367
colombia,colombian,egypt,egyptian,gram6-nationality-adjective,Egypt,sic,Egyptians,Arabs,.....,Egyptian,****,Arab,Osama,shit,10000,0.001,naive_cosine,0.3670886075949367
colombia,colombian,england,english,gram6-nationality-adjective,England,thats,dont,i,im,lol,Sir_Alex,Man_Utd,ur,cant,10000,0.001,naive_cosine,0.3670886075949367
