word1,word2,word3,true_word,section,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,candidate_7,candidate_8,candidate_9,candidate_10,freq_subset,rcond,measure,overall_accuracy
helsinki,finland,paris,france,capital-world,im,ur,lol,i,dont,u,......,.....,thats,sic,10000,0.001,naive_cosine,0.05714285714285714
islamabad,pakistan,jakarta,indonesia,capital-world,ur,......,dont,thats,i,.....,u,lol,im,cant,10000,0.001,naive_cosine,0.05714285714285714
islamabad,pakistan,kabul,afghanistan,capital-world,Pakistan,ur,Pak,......,Balochistan,i,dont,u,.....,sic,10000,0.001,naive_cosine,0.05714285714285714
islamabad,pakistan,kampala,uganda,capital-world,ur,dont,Pakistan,u,thats,......,.....,i,cant,lol,10000,0.001,naive_cosine,0.05714285714285714
islamabad,pakistan,kathmandu,nepal,capital-world,Pakistan,ur,Kashmir,Balochistan,u,dont,thats,.....,Punjab,i,10000,0.001,naive_cosine,0.05714285714285714
islamabad,pakistan,kiev,ukraine,capital-world,Pakistan,ur,thats,i,dont,.....,lol,u,sic,......,10000,0.001,naive_cosine,0.05714285714285714
islamabad,pakistan,kingston,jamaica,capital-world,ur,.....,dont,thats,......,lol,i,u,sic,cant,10000,0.001,naive_cosine,0.05714285714285714
islamabad,pakistan,lima,peru,capital-world,ur,i,lol,......,thats,u,im,dont,.....,ma,10000,0.001,naive_cosine,0.05714285714285714
islamabad,pakistan,lisbon,portugal,capital-world,ur,dont,thats,i,u,.....,......,lol,Pakistan,im,10000,0.001,naive_cosine,0.05714285714285714
islamabad,pakistan,london,england,capital-world,......,thats,lol,dont,.....,im,ur,i,u,cant,10000,0.001,naive_cosine,0.05714285714285714
islamabad,pakistan,madrid,spain,capital-world,dont,thats,ur,i,u,cant,lol,im,.....,......,10000,0.001,naive_cosine,0.05714285714285714
islamabad,pakistan,manila,philippines,capital-world,ur,i,sic,Pakistan,dont,lol,etc,.....,Balochistan,......,10000,0.001,naive_cosine,0.05714285714285714
islamabad,pakistan,moscow,russia,capital-world,ur,thats,lol,im,dont,i,......,.....,u,sic,10000,0.001,naive_cosine,0.05714285714285714
islamabad,pakistan,muscat,oman,capital-world,grape,wine,grapes,Chardonnay,wines,thats,i,ur,u,reds,10000,0.001,naive_cosine,0.05714285714285714
islamabad,pakistan,nairobi,kenya,capital-world,ur,Pakistan,thats,dont,i,.....,u,......,sic,im,10000,0.001,naive_cosine,0.05714285714285714
islamabad,pakistan,nassau,bahamas,capital-world,thats,ur,lol,i,dont,u,.....,im,Pakistan,sic,10000,0.001,naive_cosine,0.05714285714285714
islamabad,pakistan,ottawa,canada,capital-world,.....,sic,dont,ur,thats,i,......,lol,im,u,10000,0.001,naive_cosine,0.05714285714285714
islamabad,pakistan,paris,france,capital-world,ur,im,i,dont,u,thats,lol,......,.....,sic,10000,0.001,naive_cosine,0.05714285714285714
jakarta,indonesia,kabul,afghanistan,capital-world,ah,na,ur,lol,i,......,eh,ya,sa,:),10000,0.001,naive_cosine,0.05714285714285714
jakarta,indonesia,kampala,uganda,capital-world,lol,ah,......,Ethiopia,i,Uganda,ur,na,ya,Tanzania,10000,0.001,naive_cosine,0.05714285714285714
jakarta,indonesia,kathmandu,nepal,capital-world,Nepal,lol,i,Guatemala,ur,SAARC,Bollywood,viagra,cialis,......,10000,0.001,naive_cosine,0.05714285714285714
jakarta,indonesia,kiev,ukraine,capital-world,cialis,viagra,Ukraine,lol,i,ah,bananas,Iceland,y,:),10000,0.001,naive_cosine,0.05714285714285714
jakarta,indonesia,kingston,jamaica,capital-world,lol,......,.....,i,dont,thats,ur,cant,im,:),10000,0.001,naive_cosine,0.05714285714285714
jakarta,indonesia,lima,peru,capital-world,na,sa,o,ah,ma,eh,lol,y,mango,cinnamon,10000,0.001,naive_cosine,0.05714285714285714
jakarta,indonesia,lisbon,portugal,capital-world,lol,i,......,.....,dont,thats,ah,ur,viagra,eh,10000,0.001,naive_cosine,0.05714285714285714
jakarta,indonesia,london,england,capital-world,lol,......,i,im,.....,thats,dont,ur,u,:),10000,0.001,naive_cosine,0.05714285714285714
jakarta,indonesia,madrid,spain,capital-world,Real_Madrid,dont,thats,lol,i,cant,ur,Barca,Atletico_Madrid,im,10000,0.001,naive_cosine,0.05714285714285714
jakarta,indonesia,manila,philippines,capital-world,Cebu,Davao,sa,Philippines,Manny_Pacquiao,Metro_Manila,Iloilo,MANILA,Mindanao,cardboard,10000,0.001,naive_cosine,0.05714285714285714
jakarta,indonesia,moscow,russia,capital-world,lol,im,i,thats,:),ur,......,dont,.....,cant,10000,0.001,naive_cosine,0.05714285714285714
jakarta,indonesia,muscat,oman,capital-world,grape,Chardonnay,wine,wines,grapes,olives,cinnamon,pears,berry,olive_oil,10000,0.001,naive_cosine,0.05714285714285714
jakarta,indonesia,nairobi,kenya,capital-world,i,lol,Ethiopia,ur,ah,thats,.....,......,dont,im,10000,0.001,naive_cosine,0.05714285714285714
jakarta,indonesia,nassau,bahamas,capital-world,lol,i,thats,cialis,:),viagra,ur,alot,dont,hey,10000,0.001,naive_cosine,0.05714285714285714
jakarta,indonesia,ottawa,canada,capital-world,lol,.....,>>,cialis,i,viagra,dont,......,eh,thats,10000,0.001,naive_cosine,0.05714285714285714
jakarta,indonesia,paris,france,capital-world,im,ur,i,lol,dont,......,thats,.....,u,ll,10000,0.001,naive_cosine,0.05714285714285714
kabul,afghanistan,kampala,uganda,capital-world,.....,thats,dont,sic,cant,......,Afghanistan,lol,.......,BUT,10000,0.001,naive_cosine,0.05714285714285714
kabul,afghanistan,kathmandu,nepal,capital-world,Afghanistan,.....,thats,sic,dont,Iraq,cant,im,lol,......,10000,0.001,naive_cosine,0.05714285714285714
kabul,afghanistan,kiev,ukraine,capital-world,Afghanistan,thats,.....,wars,sic,Iraq,lol,dont,troop_surge,war,10000,0.001,naive_cosine,0.05714285714285714
kabul,afghanistan,kingston,jamaica,capital-world,.....,thats,sic,dont,cant,lol,......,im,alot,.......,10000,0.001,naive_cosine,0.05714285714285714
kabul,afghanistan,lima,peru,capital-world,thats,.....,lol,im,......,dont,cant,ah,i,eh,10000,0.001,naive_cosine,0.05714285714285714
kabul,afghanistan,lisbon,portugal,capital-world,.....,thats,dont,lol,sic,cant,......,im,Afghanistan,alot,10000,0.001,naive_cosine,0.05714285714285714
kabul,afghanistan,london,england,capital-world,.....,thats,lol,im,dont,......,i,sic,cant,ur,10000,0.001,naive_cosine,0.05714285714285714
kabul,afghanistan,madrid,spain,capital-world,thats,dont,cant,.....,lol,im,ur,alot,i,wont,10000,0.001,naive_cosine,0.05714285714285714
kabul,afghanistan,manila,philippines,capital-world,sic,wars,.....,Afghanistan,lol,dont,thru,thats,war,>>,10000,0.001,naive_cosine,0.05714285714285714
kabul,afghanistan,moscow,russia,capital-world,thats,.....,lol,im,sic,dont,cant,......,ur,i,10000,0.001,naive_cosine,0.05714285714285714
kabul,afghanistan,muscat,oman,capital-world,grapes,grape,Chardonnay,wines,wine,ale,vineyards,thats,parsley,reds,10000,0.001,naive_cosine,0.05714285714285714
kabul,afghanistan,nairobi,kenya,capital-world,thats,.....,sic,Afghanistan,dont,cant,im,lol,......,alot,10000,0.001,naive_cosine,0.05714285714285714
kabul,afghanistan,nassau,bahamas,capital-world,thats,.....,lol,sic,anyways,dont,cant,alot,hey,im,10000,0.001,naive_cosine,0.05714285714285714
kabul,afghanistan,ottawa,canada,capital-world,.....,sic,thats,anyways,dont,>>,org,lol,......,im,10000,0.001,naive_cosine,0.05714285714285714
kabul,afghanistan,paris,france,capital-world,im,thats,dont,.....,sic,ur,lol,i,......,cant,10000,0.001,naive_cosine,0.05714285714285714
kampala,uganda,kathmandu,nepal,capital-world,Nepal,Sri_Lanka,Djibouti,Bangladesh,Dhaka,Jammu,Kathmandu,Himachal_Pradesh,Ethiopia,Prime_Minister_Manmohan_Singh,10000,0.001,naive_cosine,0.05714285714285714
kampala,uganda,kiev,ukraine,capital-world,Mediterranean,eg,g,viagra,Black_Sea,ie,continental,cialis,com,Continent,10000,0.001,naive_cosine,0.05714285714285714
kampala,uganda,kingston,jamaica,capital-world,.....,......,i,sic,dont,im,>>,lol,tv,cant,10000,0.001,naive_cosine,0.05714285714285714
kampala,uganda,lima,peru,capital-world,bean,o,ma,sa,na,eggplant,eh,en,¬,cinnamon,10000,0.001,naive_cosine,0.05714285714285714
kampala,uganda,lisbon,portugal,capital-world,com,i,.....,......,im,dont,lol,u,¬,continent,10000,0.001,naive_cosine,0.05714285714285714
kampala,uganda,london,england,capital-world,im,......,lol,.....,i,dont,London,thats,ll,u,10000,0.001,naive_cosine,0.05714285714285714
kampala,uganda,madrid,spain,capital-world,Real_Madrid,dont,Barca,Atletico_Madrid,thats,Man_Utd,Atletico,i,La_Liga,cant,10000,0.001,naive_cosine,0.05714285714285714
kampala,uganda,manila,philippines,capital-world,envelopes,cardboard,Manila,Davao,Cebu,Mindanao,Metro_Manila,Philippine,folders,paper,10000,0.001,naive_cosine,0.05714285714285714
kampala,uganda,moscow,russia,capital-world,im,lol,i,:),sic,.....,ur,......,dont,thats,10000,0.001,naive_cosine,0.05714285714285714
kampala,uganda,muscat,oman,capital-world,grape,Chardonnay,wines,wine,grapes,berry,olives,olive_oil,cheeses,Wines,10000,0.001,naive_cosine,0.05714285714285714
kampala,uganda,nairobi,kenya,capital-world,Africa,Uganda,Ethiopia,Kenya,Zambia,Djibouti,Ugandan,Gambia,Liberia,DR_Congo,10000,0.001,naive_cosine,0.05714285714285714
kampala,uganda,nassau,bahamas,capital-world,com,crappy,i,org,lol,Mediterranean,:),viagra,David_Toms,im,10000,0.001,naive_cosine,0.05714285714285714
kampala,uganda,ottawa,canada,capital-world,org,>>,com,sic,.....,Ottawa,Québec,en,ie,NB,10000,0.001,naive_cosine,0.05714285714285714
kampala,uganda,paris,france,capital-world,im,ur,i,ll,Paris,dont,sic,u,lol,r,10000,0.001,naive_cosine,0.05714285714285714
kampala,uganda,rome,italy,capital-world,¬,......,im,.....,dont,w,ll,sic,cant,****,10000,0.001,naive_cosine,0.05714285714285714
kathmandu,nepal,kiev,ukraine,capital-world,lol,i,u,sic,ie,ur,etc,dont,thats,im,10000,0.001,naive_cosine,0.05714285714285714
kathmandu,nepal,kingston,jamaica,capital-world,lol,dont,......,.....,u,sic,ur,i,cant,thats,10000,0.001,naive_cosine,0.05714285714285714
kathmandu,nepal,lima,peru,capital-world,ma,na,lol,o,sa,i,u,ya,eh,ur,10000,0.001,naive_cosine,0.05714285714285714
kathmandu,nepal,lisbon,portugal,capital-world,u,lol,dont,i,......,ur,.....,thats,im,sic,10000,0.001,naive_cosine,0.05714285714285714
kathmandu,nepal,london,england,capital-world,lol,......,im,dont,i,.....,thats,u,ur,etc,10000,0.001,naive_cosine,0.05714285714285714
kathmandu,nepal,madrid,spain,capital-world,dont,thats,u,cant,ur,lol,i,im,Real_Madrid,Man_Utd,10000,0.001,naive_cosine,0.05714285714285714
kathmandu,nepal,manila,philippines,capital-world,Davao,ng,sa,na,Cebu,Malacañang,Metro_Manila,Mindanao,Philippine,Comelec,10000,0.001,naive_cosine,0.05714285714285714
kathmandu,nepal,moscow,russia,capital-world,lol,im,ur,dont,u,i,thats,......,sic,.....,10000,0.001,naive_cosine,0.05714285714285714
kathmandu,nepal,muscat,oman,capital-world,grape,Chardonnay,grapes,wines,wine,berry,reds,olives,pears,creamy,10000,0.001,naive_cosine,0.05714285714285714
kathmandu,nepal,nairobi,kenya,capital-world,u,ur,dont,i,sic,lol,thats,......,.....,cant,10000,0.001,naive_cosine,0.05714285714285714
kathmandu,nepal,nassau,bahamas,capital-world,lol,u,i,thats,dont,LOL,ur,sic,cant,im,10000,0.001,naive_cosine,0.05714285714285714
kathmandu,nepal,ottawa,canada,capital-world,sic,.....,dont,lol,i,......,thats,u,ur,org,10000,0.001,naive_cosine,0.05714285714285714
kathmandu,nepal,paris,france,capital-world,ur,im,i,dont,u,lol,......,sic,etc,thats,10000,0.001,naive_cosine,0.05714285714285714
kathmandu,nepal,rome,italy,capital-world,......,dont,im,lol,u,cant,.....,thats,ur,sic,10000,0.001,naive_cosine,0.05714285714285714
kiev,ukraine,kingston,jamaica,capital-world,dont,cant,lol,.....,sic,......,i,thats,im,u,10000,0.001,naive_cosine,0.05714285714285714
kiev,ukraine,lima,peru,capital-world,lol,i,ma,im,o,:),ya,dont,na,cant,10000,0.001,naive_cosine,0.05714285714285714
kiev,ukraine,lisbon,portugal,capital-world,dont,lol,i,u,.....,cant,......,thats,im,sic,10000,0.001,naive_cosine,0.05714285714285714
kiev,ukraine,london,england,capital-world,lol,dont,im,......,.....,i,thats,u,cant,ur,10000,0.001,naive_cosine,0.05714285714285714
kiev,ukraine,madrid,spain,capital-world,dont,thats,cant,lol,i,u,im,ur,wont,Real_Madrid,10000,0.001,naive_cosine,0.05714285714285714
kiev,ukraine,manila,philippines,capital-world,Cebu,sic,Manila,Davao,cardboard,envelopes,folders,etc,sheets,lol,10000,0.001,naive_cosine,0.05714285714285714
kiev,ukraine,moscow,russia,capital-world,lol,im,dont,:),sic,i,thats,cant,ur,.....,10000,0.001,naive_cosine,0.05714285714285714
kiev,ukraine,muscat,oman,capital-world,Chardonnay,grape,wine,grapes,wines,olives,olive_oil,Vineyards,winery,Wines,10000,0.001,naive_cosine,0.05714285714285714
kiev,ukraine,nairobi,kenya,capital-world,dont,cant,sic,i,.....,im,u,lol,thats,ur,10000,0.001,naive_cosine,0.05714285714285714
kiev,ukraine,nassau,bahamas,capital-world,lol,dont,cant,i,:),thats,sic,u,im,Ok,10000,0.001,naive_cosine,0.05714285714285714
kiev,ukraine,ottawa,canada,capital-world,sic,dont,.....,lol,i,thats,>>,wont,cant,im,10000,0.001,naive_cosine,0.05714285714285714
kiev,ukraine,paris,france,capital-world,im,ur,dont,i,lol,u,sic,ll,cant,......,10000,0.001,naive_cosine,0.05714285714285714
kiev,ukraine,rome,italy,capital-world,dont,cant,......,im,sic,.....,lol,thats,u,ur,10000,0.001,naive_cosine,0.05714285714285714
kingston,jamaica,lima,peru,capital-world,mango,bean,eggplant,pineapple,spicy,cinnamon,basil,parsley,cabbage,coconut,10000,0.001,naive_cosine,0.05714285714285714
kingston,jamaica,lisbon,portugal,capital-world,mango,coconut,pineapple,taco,soup,lemon,salad,Guatemala,juice,Caribbean,10000,0.001,naive_cosine,0.05714285714285714
kingston,jamaica,london,england,capital-world,lol,London,......,im,.....,dont,thats,i,u,ur,10000,0.001,naive_cosine,0.05714285714285714
kingston,jamaica,madrid,spain,capital-world,Real_Madrid,Atletico,Atletico_Madrid,Barca,La_Liga,Getafe,Espanyol,Ronaldinho,Bernabeu,Ronaldo,10000,0.001,naive_cosine,0.05714285714285714
kingston,jamaica,manila,philippines,capital-world,Cebu,noodles,Davao,Manila,Iloilo,mango,Metro_Manila,coconut,Philippine,Baguio,10000,0.001,naive_cosine,0.05714285714285714
kingston,jamaica,moscow,russia,capital-world,Russia,Kyrgyzstan,Minsk,Kyiv,Moscow,Belarus,Ukraine,Kazakhstan,Uzbek,Guatemala,10000,0.001,naive_cosine,0.05714285714285714
kingston,jamaica,muscat,oman,capital-world,Chardonnay,grape,wines,grapes,wine,creamy,berry,olive_oil,olives,mango,10000,0.001,naive_cosine,0.05714285714285714
kingston,jamaica,nairobi,kenya,capital-world,mango,Guatemala,coconut,pineapple,taco,juice,soup,bananas,lemon_juice,tacos,10000,0.001,naive_cosine,0.05714285714285714
kingston,jamaica,nassau,bahamas,capital-world,salsa,taco,soup,salad,mango,noodles,eggplant,tacos,lemonade,juice,10000,0.001,naive_cosine,0.05714285714285714
kingston,jamaica,ottawa,canada,capital-world,Québec,Quebecers,Quebec,en,y,Canada,Ottawa,Tim_Hortons,viagra,ah,10000,0.001,naive_cosine,0.05714285714285714
kingston,jamaica,paris,france,capital-world,ur,Paris,im,da,le,d',u,y,lol,Parisian,10000,0.001,naive_cosine,0.05714285714285714
kingston,jamaica,rome,italy,capital-world,ah,......,¬,da,w,di,y,lol,im,uh,10000,0.001,naive_cosine,0.05714285714285714
kingston,jamaica,stockholm,sweden,capital-world,soup,mango,yogurt,lemon_juice,noodles,taco,cinnamon,coconut,fragrant,ah,10000,0.001,naive_cosine,0.05714285714285714
havana,cuba,helsinki,finland,capital-world,sic,ie,.....,etc.,etc,eg,i,......,thats,AP_NewsCenter,10000,0.001,euclidean_distance,0.02142857142857143
havana,cuba,islamabad,pakistan,capital-world,sic,.....,......,i,AP_NewsCenter,ie,ll,dont,By_Maureen_O'Gara,</s>,10000,0.001,euclidean_distance,0.02142857142857143
havana,cuba,jakarta,indonesia,capital-world,......,.....,dont,sic,thats,im,i,cant,wont,.......,10000,0.001,euclidean_distance,0.02142857142857143
havana,cuba,kabul,afghanistan,capital-world,sic,.....,......,dont,er,ah,uh,i,etc,wont,10000,0.001,euclidean_distance,0.02142857142857143
havana,cuba,kampala,uganda,capital-world,sic,.....,......,wont,etc,dont,etc.,thats,.......,AP_NewsCenter,10000,0.001,euclidean_distance,0.02142857142857143
havana,cuba,kathmandu,nepal,capital-world,sic,.....,AP_NewsCenter,By_Maureen_O'Gara,</s>,etc.,......,ie,wont,etc,10000,0.001,euclidean_distance,0.02142857142857143
havana,cuba,kiev,ukraine,capital-world,sic,ie,.....,AP_NewsCenter,etc.,By_Maureen_O'Gara,</s>,um,er,......,10000,0.001,euclidean_distance,0.02142857142857143
havana,cuba,kingston,jamaica,capital-world,sic,.....,dont,......,thats,cant,wont,im,i,.......,10000,0.001,euclidean_distance,0.02142857142857143
havana,cuba,lima,peru,capital-world,ah,uh,......,.....,y,o,thats,dont,im,sic,10000,0.001,euclidean_distance,0.02142857142857143
havana,cuba,lisbon,portugal,capital-world,sic,.....,......,dont,thats,ie,er,wont,um,etc.,10000,0.001,euclidean_distance,0.02142857142857143
havana,cuba,london,england,capital-world,im,dont,thats,......,lol,.....,i,ur,cant,sic,10000,0.001,euclidean_distance,0.02142857142857143
havana,cuba,madrid,spain,capital-world,dont,thats,cant,im,ur,lol,i,wont,......,u,10000,0.001,euclidean_distance,0.02142857142857143
havana,cuba,manila,philippines,capital-world,sic,etc.,uh,.....,etc,ie,ah,er,um,......,10000,0.001,euclidean_distance,0.02142857142857143
havana,cuba,moscow,russia,capital-world,sic,thats,im,dont,.....,......,i,cant,lol,wont,10000,0.001,euclidean_distance,0.02142857142857143
havana,cuba,muscat,oman,capital-world,grape,wine,Chardonnay,y,thats,lemon,oh,grapes,uh,caramel,10000,0.001,euclidean_distance,0.02142857142857143
havana,cuba,nairobi,kenya,capital-world,sic,.....,......,dont,thats,wont,etc.,ie,AP_NewsCenter,By_Maureen_O'Gara,10000,0.001,euclidean_distance,0.02142857142857143
havana,cuba,nassau,bahamas,capital-world,sic,.....,um,thats,etc.,ie,dont,er,wont,......,10000,0.001,euclidean_distance,0.02142857142857143
havana,cuba,ottawa,canada,capital-world,sic,.....,dont,thats,......,wont,er,>>,ie,i,10000,0.001,euclidean_distance,0.02142857142857143
havana,cuba,paris,france,capital-world,im,dont,ur,sic,thats,i,......,ll,.....,cant,10000,0.001,euclidean_distance,0.02142857142857143
helsinki,finland,islamabad,pakistan,capital-world,AP_NewsCenter,.....,By_Maureen_O'Gara,</s>,sic,::,aa,just,the,......,10000,0.001,euclidean_distance,0.02142857142857143
helsinki,finland,jakarta,indonesia,capital-world,.....,......,::,u,er,sic,........,i,.......,wont,10000,0.001,euclidean_distance,0.02142857142857143
helsinki,finland,kabul,afghanistan,capital-world,.....,AP_NewsCenter,sic,::,er,By_Maureen_O'Gara,</s>,......,aa,o,10000,0.001,euclidean_distance,0.02142857142857143
helsinki,finland,kampala,uganda,capital-world,.....,By_Maureen_O'Gara,</s>,AP_NewsCenter,::,when,sic,but,the,just,10000,0.001,euclidean_distance,0.02142857142857143
helsinki,finland,kathmandu,nepal,capital-world,AP_NewsCenter,By_Maureen_O'Gara,</s>,.....,the,::,aa,when,just,but,10000,0.001,euclidean_distance,0.02142857142857143
helsinki,finland,kiev,ukraine,capital-world,AP_NewsCenter,By_Maureen_O'Gara,</s>,ie,.....,aa,but,c_UPI,the,just,10000,0.001,euclidean_distance,0.02142857142857143
helsinki,finland,kingston,jamaica,capital-world,.....,......,sic,wont,u,::,.......,i,er,oh,10000,0.001,euclidean_distance,0.02142857142857143
helsinki,finland,lima,peru,capital-world,o,.....,......,ah,uh,ma,er,eh,i,oh,10000,0.001,euclidean_distance,0.02142857142857143
helsinki,finland,lisbon,portugal,capital-world,.....,AP_NewsCenter,By_Maureen_O'Gara,</s>,er,ie,......,sic,aa,just,10000,0.001,euclidean_distance,0.02142857142857143
helsinki,finland,london,england,capital-world,lol,......,.....,im,i,thats,dont,u,........,London,10000,0.001,euclidean_distance,0.02142857142857143
helsinki,finland,madrid,spain,capital-world,dont,thats,cant,lol,u,im,i,.....,Real_Madrid,Man_Utd,10000,0.001,euclidean_distance,0.02142857142857143
helsinki,finland,manila,philippines,capital-world,AP_NewsCenter,.....,sic,er,o,ie,::,By_Maureen_O'Gara,</s>,etc.,10000,0.001,euclidean_distance,0.02142857142857143
helsinki,finland,moscow,russia,capital-world,.....,sic,......,er,u,i,im,wont,lol,::,10000,0.001,euclidean_distance,0.02142857142857143
helsinki,finland,muscat,oman,capital-world,grape,wine,Chardonnay,peach,berry,grapes,Source_PTI,reds,AP_NewsCenter,caramel,10000,0.001,euclidean_distance,0.02142857142857143
helsinki,finland,nairobi,kenya,capital-world,.....,AP_NewsCenter,By_Maureen_O'Gara,</s>,::,sic,just,the,aa,c_UPI,10000,0.001,euclidean_distance,0.02142857142857143
helsinki,finland,nassau,bahamas,capital-world,AP_NewsCenter,just,.....,By_Maureen_O'Gara,</s>,but,actually,anyway,aa,the,10000,0.001,euclidean_distance,0.02142857142857143
helsinki,finland,ottawa,canada,capital-world,.....,sic,er,......,ie,wont,>>,anyways,i,aa,10000,0.001,euclidean_distance,0.02142857142857143
helsinki,finland,paris,france,capital-world,im,.....,i,......,u,ur,dont,sic,lol,thats,10000,0.001,euclidean_distance,0.02142857142857143
islamabad,pakistan,jakarta,indonesia,capital-world,......,.....,i,dont,ur,thats,u,sic,lol,im,10000,0.001,euclidean_distance,0.02142857142857143
islamabad,pakistan,kabul,afghanistan,capital-world,Pakistan,.....,......,sic,ur,i,u,dont,thats,etc,10000,0.001,euclidean_distance,0.02142857142857143
